@relation c_matrix-weka.filters.unsupervised.attribute.Remove-R1-4-weka.filters.unsupervised.attribute.StringToNominal-R1

@attribute loc numeric
@attribute wmc numeric
@attribute assignmentsQty numeric
@attribute mathOperationsQty numeric
@attribute qtyTryCatch numeric
@attribute qtyReturn numeric
@attribute fanin numeric
@attribute fanout numeric
@attribute age numeric
@attribute nAuth numeric
@attribute nr numeric
@attribute nSmell numeric
@attribute buggy {false,true}

@data
3,1,0,0,0,1,0,0,317,2,4,0,false
3,1,0,0,0,1,0,1,1081,1,8,0,false
3,1,0,0,0,1,0,1,457,3,28,0,false
1,1,0,0,0,0,2,0,37,2,2,0,false
2,1,0,0,0,0,0,0,317,1,5,0,false
6,5,1,0,0,3,0,0,160,1,2,0,false
3,1,0,0,0,1,4,0,1005,1,18,0,false
3,1,0,0,0,0,0,0,1007,1,10,0,false
6,3,1,0,0,3,2,2,168,1,4,0,true
3,1,0,0,0,1,0,0,168,2,4,0,false
3,1,0,0,0,1,0,0,1081,1,11,0,false
3,2,0,0,0,1,0,0,629,1,36,0,true
10,4,1,0,0,3,0,2,45,3,8,0,false
3,1,0,0,0,1,1,0,629,4,63,0,true
3,1,0,0,0,1,0,1,1022,1,18,0,false
5,2,2,0,0,0,4,1,45,3,10,0,false
3,1,0,0,0,1,3,1,366,3,29,0,false
3,1,0,0,0,1,0,2,168,1,4,0,true
4,2,0,0,0,2,0,2,706,1,32,0,true
2,1,0,0,0,0,0,0,440,2,4,0,false
1,1,0,0,0,0,2,0,1022,1,30,0,false
7,3,2,0,0,1,2,0,1081,2,42,0,false
3,2,0,0,0,1,4,0,168,1,2,0,false
4,2,1,0,0,1,3,1,334,4,23,0,true
1,1,0,0,0,0,0,0,785,1,17,0,false
3,1,0,0,0,1,1,0,168,1,3,0,false
3,2,0,0,0,0,0,1,45,2,5,0,false
3,1,0,0,0,0,1,1,629,1,40,0,false
10,4,2,0,0,3,0,0,974,1,11,0,false
4,2,1,0,0,0,2,1,334,3,28,0,true
1,1,0,0,0,0,0,0,1081,1,3,0,false
3,1,0,1,0,1,0,0,0,1,5,0,false
3,1,0,0,0,1,0,1,37,2,2,0,false
1,1,0,0,0,0,0,0,317,3,5,0,false
5,2,1,0,0,1,2,0,45,2,5,0,false
3,1,0,0,0,1,0,0,974,2,39,0,true
6,3,1,0,0,0,2,1,1022,4,85,0,true
3,2,0,0,0,1,4,1,629,2,51,0,true
3,1,0,0,0,1,0,1,45,2,8,0,false
3,1,0,0,0,0,0,0,629,2,51,0,true
8,3,3,0,0,3,3,3,1022,3,53,0,false
4,1,0,0,0,0,3,1,37,2,4,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
3,1,0,0,0,0,0,1,612,2,11,0,true
3,1,1,0,0,0,0,0,706,1,9,0,false
1,1,0,0,0,0,3,0,457,1,17,0,false
1,1,0,0,0,0,1,0,1022,1,8,0,false
3,1,0,0,0,1,0,0,785,3,70,0,true
3,1,0,0,0,1,0,0,706,2,15,0,false
3,1,0,0,0,0,3,0,957,2,33,0,false
6,1,0,0,0,0,1,0,1098,2,14,0,false
3,1,0,0,0,1,0,0,33,3,5,0,false
7,4,1,0,0,3,6,0,706,2,17,0,true
1,1,0,0,0,0,1,0,45,1,4,0,false
1,1,0,0,0,0,0,0,45,1,4,0,false
6,3,4,0,0,0,0,2,168,2,5,0,false
9,7,5,0,0,1,9,4,1022,1,69,0,true
3,1,0,0,0,0,0,0,883,2,9,0,false
3,1,0,0,0,1,19,1,243,3,26,0,true
3,1,0,0,0,1,60,1,974,3,36,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
3,1,0,0,0,1,0,1,706,3,20,0,false
1,1,0,0,0,0,0,0,1081,1,3,0,false
6,1,2,1,0,1,1,0,974,1,26,0,false
3,1,0,0,0,0,0,0,1098,3,61,0,false
3,1,0,0,0,0,0,0,883,2,9,0,false
5,2,0,0,0,2,0,4,45,3,11,0,false
1,1,0,0,0,0,1,2,529,1,11,0,false
3,1,0,0,0,1,0,1,974,3,32,0,true
4,3,0,0,0,2,0,2,1081,2,51,0,false
3,1,0,0,0,1,0,2,787,1,35,0,true
3,1,0,0,0,0,0,0,1098,3,61,0,false
16,2,8,0,0,1,5,8,127,1,1,0,false
7,1,1,0,0,1,1,0,723,3,33,0,true
3,1,0,0,0,1,2,0,785,1,26,0,true
3,1,0,0,0,1,0,0,1081,1,24,0,false
3,1,0,0,0,1,0,0,612,1,9,0,true
5,2,1,0,0,2,1,0,457,4,36,0,false
1,1,0,0,0,0,1,0,334,2,11,0,false
11,2,0,0,1,0,0,4,974,2,39,0,true
3,1,0,0,0,0,0,0,185,2,9,0,false
3,2,0,0,0,1,0,0,0,1,3,0,false
3,1,0,0,0,1,0,1,37,2,3,0,false
4,3,1,0,0,2,1,2,334,4,35,0,true
8,2,2,0,0,0,2,6,45,3,13,0,false
3,1,0,0,0,0,0,0,1098,3,61,0,false
1,1,0,0,0,0,0,0,1098,2,19,0,false
14,8,4,0,1,1,0,0,385,1,6,0,false
3,1,0,0,0,1,0,0,0,1,5,0,false
7,5,1,0,0,2,2,8,529,1,23,0,false
3,1,0,0,0,1,0,0,977,1,9,0,false
3,1,1,0,0,0,2,0,0,1,7,0,false
3,1,0,0,0,1,0,1,168,2,8,0,false
3,1,1,0,0,0,4,0,334,2,6,0,false
5,3,1,0,0,2,3,1,457,4,24,0,false
3,1,0,0,0,1,0,1,457,3,15,0,false
8,2,0,0,1,2,0,0,168,1,2,0,false
3,1,1,0,0,0,1,0,457,4,15,0,true
3,1,0,0,0,0,1,1,168,1,5,0,false
3,2,0,2,0,1,0,3,54,1,2,0,false
4,3,0,0,0,2,1,0,1081,8,108,0,false
3,1,0,0,0,1,0,0,1081,1,24,0,false
3,1,0,0,0,1,1,0,1098,4,67,0,true
3,1,0,0,0,1,0,0,1081,1,14,0,false
1,1,0,0,0,0,0,0,45,1,4,0,false
12,5,0,0,1,2,0,4,785,1,34,0,true
3,1,0,0,0,0,0,1,438,1,8,0,false
3,1,0,0,0,1,0,0,512,1,10,0,false
10,3,2,1,0,3,0,0,612,1,4,0,false
3,1,0,0,0,0,0,0,612,2,11,0,true
1,1,0,0,0,0,0,0,168,3,4,0,false
3,2,0,0,0,1,14,1,457,1,7,0,false
6,2,2,0,0,0,0,3,883,1,10,0,false
3,1,0,0,0,1,0,0,94,1,5,0,false
1,1,0,0,0,0,2,0,785,1,9,0,false
1,1,0,0,0,0,0,0,185,2,6,0,false
3,1,0,0,0,0,0,0,957,1,13,0,false
3,1,1,0,0,0,0,0,1005,1,11,0,false
3,1,1,0,0,0,0,0,168,1,4,0,false
3,1,0,0,0,1,0,1,334,3,16,0,false
10,2,0,0,1,0,0,3,529,2,23,0,false
3,1,0,0,0,1,0,1,440,2,13,0,false
3,1,0,0,0,1,0,0,629,2,20,0,true
3,2,0,0,0,0,0,1,45,3,13,0,false
3,1,0,0,0,1,0,0,37,2,2,0,false
1,1,0,0,0,0,0,0,185,2,5,0,false
3,1,0,0,0,1,0,0,787,1,21,0,true
14,5,3,1,1,0,0,5,529,1,30,0,false
4,2,0,0,0,1,0,0,168,3,10,0,false
3,1,0,0,0,1,2,0,974,4,36,0,false
1,1,0,0,0,0,4,0,168,1,5,0,false
3,1,0,0,0,0,0,1,37,2,5,0,false
3,1,1,0,0,0,0,0,0,1,4,0,false
6,2,3,0,0,1,1,4,45,3,11,0,false
1,1,0,0,0,0,0,0,1098,3,36,0,false
16,4,1,0,0,0,1,1,1005,2,37,0,true
3,1,0,0,0,0,0,1,1005,1,23,0,false
3,1,1,0,0,0,0,0,134,1,1,0,false
3,1,0,0,0,1,0,0,1007,2,18,0,false
4,2,0,0,0,2,0,2,768,1,4,0,false
3,1,0,1,0,1,3,0,974,1,10,0,false
3,1,0,0,0,1,0,0,243,2,6,0,false
3,1,0,0,0,1,0,0,957,1,8,0,false
3,1,0,0,0,0,0,1,706,3,20,0,false
3,1,0,0,0,0,0,0,0,1,6,0,false
3,2,0,0,0,0,1,1,185,2,9,0,false
4,2,0,0,0,1,0,0,974,1,47,0,true
6,3,1,2,0,0,0,1,1081,1,16,0,false
3,1,0,0,0,1,1,0,706,1,32,0,true
3,1,0,0,0,1,0,1,785,2,44,0,false
3,1,0,0,0,0,1,1,612,1,6,0,true
3,1,0,0,0,0,0,0,974,1,24,0,false
3,1,0,0,0,1,0,0,185,3,9,0,false
3,1,0,0,0,0,0,0,185,2,10,0,false
3,1,0,0,0,1,0,1,974,1,8,0,false
3,1,0,0,0,1,0,0,37,2,4,0,false
6,3,0,0,0,2,1,0,334,3,13,0,true
3,6,0,0,0,1,1,0,1081,3,70,0,false
4,2,1,0,0,0,2,0,1081,1,13,0,false
3,1,0,0,0,1,3,0,37,2,6,0,false
3,1,0,0,0,1,1,1,1081,8,108,0,false
4,5,1,0,0,0,2,10,1005,2,37,0,true
3,1,0,0,0,1,0,1,785,2,44,0,false
6,4,2,0,0,1,3,2,37,2,5,0,false
3,1,0,0,0,1,0,0,317,2,9,0,false
4,1,0,0,0,0,0,1,883,3,15,0,false
3,1,1,0,0,0,0,0,37,1,3,0,false
1,1,0,0,0,0,2,0,1098,3,36,0,false
3,1,0,0,0,1,0,0,0,1,5,0,false
6,2,2,0,0,1,4,3,1,1,4,0,false
3,1,0,0,0,1,0,0,1081,1,26,0,true
4,3,1,0,0,2,0,0,632,1,8,0,false
4,2,2,0,0,0,0,0,512,1,30,0,true
3,1,0,0,0,1,0,1,0,1,6,0,false
12,7,4,0,0,0,12,4,629,2,51,0,true
3,2,0,0,0,1,0,0,440,4,28,0,true
3,2,0,0,0,1,4,0,1098,4,47,0,false
3,1,0,0,0,1,2,1,529,4,39,0,false
1,1,0,0,0,0,2,0,185,2,9,0,false
1,1,0,0,0,0,1,0,457,1,12,0,false
4,2,0,0,0,2,0,1,1005,1,31,0,false
4,1,0,0,0,0,0,1,457,2,34,0,false
1,1,0,0,0,0,1,0,1,1,1,0,false
3,1,0,0,0,1,0,0,957,1,15,0,false
1,1,0,0,0,0,7,0,0,2,5,0,false
3,1,0,0,0,1,0,0,1098,4,91,0,true
5,1,0,0,0,1,0,1,629,2,20,0,true
2,1,0,0,0,0,1,0,168,3,14,0,true
4,2,0,0,0,2,0,2,168,2,8,0,false
3,1,0,0,0,1,0,1,768,2,6,0,false
3,1,0,0,0,1,0,0,706,1,11,0,false
3,1,0,0,0,1,1,1,974,2,39,0,true
8,8,0,0,0,6,2,0,957,1,6,0,false
3,1,0,0,0,1,1,0,957,2,88,0,false
4,3,0,0,0,2,0,1,0,1,8,0,false
1,1,0,0,0,0,0,0,317,1,5,0,false
3,3,1,0,0,0,0,0,45,1,4,0,false
3,2,0,0,0,1,2,0,1005,1,29,0,false
1,1,0,0,0,0,2,0,1022,1,10,0,false
3,1,0,0,0,0,0,0,706,1,12,0,true
3,1,0,0,0,1,1,1,723,1,31,0,false
1,1,0,0,0,0,0,0,1098,2,19,0,false
11,3,5,0,0,1,2,9,334,2,16,0,true
3,1,0,0,0,1,0,0,723,3,33,0,true
3,1,0,0,0,1,0,0,0,1,6,0,false
1,1,0,0,0,0,1,0,629,1,11,0,false
3,1,0,0,0,0,0,0,612,2,11,0,true
4,1,1,0,0,0,2,0,974,1,8,0,false
3,1,0,0,0,0,0,1,185,2,9,0,false
4,2,1,0,0,1,1,1,1098,3,61,0,false
13,2,4,0,1,0,2,7,334,4,23,0,true
4,3,0,0,0,2,1,2,706,1,32,0,true
9,3,0,0,1,0,1,3,974,4,78,0,true
7,1,1,0,0,1,0,0,35,1,3,0,false
4,2,2,0,0,0,3,0,334,2,14,0,true
3,1,0,0,0,1,0,0,37,2,2,0,false
4,1,1,0,0,0,0,1,334,2,9,0,false
3,1,0,0,0,1,0,1,1022,2,54,0,false
15,6,5,0,0,2,9,3,45,3,8,0,false
3,1,0,0,0,1,0,0,45,3,13,0,false
8,2,0,0,0,0,0,0,787,2,83,0,true
3,1,0,0,0,1,0,2,0,1,7,0,false
3,1,1,0,0,0,2,0,1098,4,56,0,false
3,1,0,0,0,0,0,0,787,1,10,0,true
3,1,0,0,0,1,0,2,706,1,32,0,true
3,1,0,0,0,1,0,0,37,1,3,0,false
3,1,0,0,0,1,0,0,0,1,5,0,false
1,1,0,0,0,0,1,0,957,2,11,0,false
1,1,0,0,0,0,3,0,1022,2,10,0,false
1,1,0,0,0,0,47,0,168,1,5,0,false
3,1,0,0,0,1,0,0,883,2,9,0,false
11,2,0,0,1,1,5,6,974,5,65,0,true
3,1,0,0,0,1,1,0,629,1,7,0,false
3,1,1,0,0,0,0,0,185,2,5,0,false
1,1,0,0,0,0,0,0,706,1,8,0,false
3,1,0,0,0,1,0,0,1005,2,19,0,false
3,2,0,0,0,1,0,0,804,2,58,0,true
3,1,0,0,0,1,1,0,344,4,19,0,false
3,1,1,0,0,0,0,0,334,6,22,0,true
3,1,0,0,0,1,7,0,629,1,36,0,true
7,5,0,0,0,0,1,0,529,2,55,0,true
3,1,0,0,0,1,4,0,317,2,4,0,false
5,1,2,0,0,1,0,2,957,1,8,0,false
4,3,0,0,0,0,1,0,755,2,7,0,false
3,1,0,0,0,1,3,0,1081,8,108,0,false
3,1,1,0,0,0,0,0,1005,1,6,0,false
4,3,1,0,0,1,13,0,440,1,7,0,false
1,1,0,0,0,0,7,0,768,2,5,0,false
3,1,0,0,0,0,0,0,45,2,5,0,false
8,3,2,0,0,0,0,1,723,1,7,0,false
3,1,0,0,0,0,0,0,883,2,9,0,false
5,1,1,0,0,0,0,1,768,1,7,0,false
4,1,0,0,0,0,0,1,1098,2,23,0,false
4,1,1,0,0,1,0,0,573,1,3,0,false
6,4,3,0,0,0,0,0,974,1,12,0,false
12,1,0,0,1,0,3,7,1022,1,69,0,true
3,1,0,0,0,1,0,0,723,3,23,0,false
20,7,3,1,1,3,2,2,334,3,25,0,true
1,1,0,0,0,0,0,0,804,1,12,0,false
3,1,0,0,0,0,0,0,334,3,12,0,true
3,1,1,0,0,0,0,3,1005,3,39,0,false
7,3,2,0,0,2,0,1,0,1,8,0,false
3,1,0,0,0,1,0,0,334,4,17,0,false
10,2,1,0,1,0,2,3,723,1,64,0,true
4,1,0,0,0,0,4,1,37,2,4,0,false
3,1,0,0,0,1,0,0,366,1,7,0,false
3,1,0,1,0,1,1,1,168,3,14,0,true
3,1,0,0,0,1,0,0,185,2,11,0,true
3,1,1,0,0,0,0,0,787,1,21,0,true
3,1,0,0,0,0,0,0,1098,2,33,0,false
3,1,0,0,0,1,0,0,1005,1,23,0,false
12,4,0,0,0,3,2,0,512,2,21,0,true
3,1,0,0,0,1,0,0,243,1,6,0,false
3,3,0,0,0,1,6,1,334,1,20,0,true
3,1,0,0,0,0,0,0,317,2,9,0,false
1,1,0,0,0,0,0,0,94,2,11,0,false
3,1,0,0,0,1,0,0,629,1,17,0,false
28,6,9,0,1,2,0,7,457,3,28,0,false
4,1,2,0,0,0,0,0,974,2,45,0,true
3,1,0,0,0,0,0,0,334,4,17,0,false
6,3,1,0,0,0,1,1,974,1,10,0,false
6,3,3,6,0,1,0,0,974,1,7,0,false
3,1,0,0,0,1,0,0,612,1,4,0,false
18,4,10,0,0,2,2,2,438,1,8,0,false
3,1,0,0,0,0,0,0,629,1,16,0,false
3,1,0,0,0,1,0,0,768,2,7,0,false
3,2,0,0,0,1,0,0,629,2,51,0,true
3,1,0,0,0,1,1,0,185,2,11,0,true
3,1,0,0,0,1,0,1,1098,2,21,0,false
3,1,0,0,0,1,0,1,974,3,12,0,false
2,1,0,0,0,0,1,0,185,3,12,0,true
3,1,0,0,0,1,0,0,1098,3,50,0,false
1,1,0,0,0,0,3,0,45,1,4,0,false
4,2,0,0,0,2,5,0,45,1,4,0,false
1,1,0,0,0,0,0,0,185,1,5,0,false
3,1,0,1,0,1,0,0,785,3,70,0,true
3,1,0,0,0,0,0,0,612,2,11,0,true
5,1,3,0,0,0,0,0,1022,1,6,0,false
3,1,0,0,0,0,0,0,334,4,17,0,false
3,1,0,0,0,0,0,1,706,1,32,0,true
3,1,0,0,0,1,0,0,1098,3,61,0,false
5,3,0,0,0,0,0,1,334,3,11,0,true
8,1,0,0,0,1,6,1,751,3,16,0,false
1,1,0,0,0,0,6,0,334,2,6,0,false
1,1,0,0,0,0,11,0,768,1,9,0,false
8,1,0,0,0,1,0,1,176,1,2,0,false
3,1,0,0,0,1,0,0,168,1,4,0,true
3,1,0,0,0,1,0,0,27,4,6,0,false
4,2,1,0,0,0,1,1,168,1,3,0,false
3,1,1,0,0,0,1,0,1081,2,15,0,false
3,2,0,0,0,0,28,1,168,3,14,0,true
3,1,0,0,0,1,0,0,37,2,3,0,false
1,1,0,0,0,0,5,0,1098,1,11,0,false
3,1,0,0,0,1,1,1,185,3,22,0,true
4,2,0,0,0,1,0,0,1081,1,24,0,false
6,4,0,0,0,0,0,2,1005,1,31,0,false
1,1,0,0,0,0,0,0,1022,1,30,0,false
3,1,0,0,0,1,7,0,529,4,29,0,false
3,1,0,0,0,1,0,0,1081,1,15,0,false
1,1,0,0,0,0,0,0,1005,1,17,0,false
3,1,0,0,0,1,1,0,1098,4,61,0,false
3,1,0,0,0,1,0,1,1022,3,44,0,false
3,1,0,0,0,1,4,0,317,2,4,0,false
3,1,0,0,0,0,2,2,1022,1,69,0,true
3,1,0,0,0,1,0,3,1098,2,33,0,false
3,1,0,0,0,1,0,0,0,1,5,0,false
3,1,0,0,0,1,0,0,185,3,23,0,false
3,1,0,0,0,1,0,0,1007,3,9,0,false
3,1,0,0,0,1,0,1,37,2,3,0,false
9,4,4,0,0,2,1,0,0,1,7,0,false
3,1,0,0,0,0,0,0,974,3,32,0,true
11,5,4,0,0,1,0,4,1022,2,47,0,false
3,2,0,0,0,0,1,0,334,5,47,0,true
1,1,0,0,0,0,0,0,457,1,8,0,false
3,1,0,0,0,1,0,1,0,1,8,0,false
3,1,0,0,0,1,0,0,457,3,28,0,false
3,1,0,0,0,1,0,0,1007,3,9,0,false
3,1,0,0,0,1,2,1,785,1,56,0,true
3,1,0,0,0,1,0,0,45,2,6,0,false
6,3,1,0,0,1,3,0,1005,1,22,0,true
3,1,0,0,0,1,0,0,883,1,7,0,false
14,5,8,1,0,1,2,5,804,1,40,0,true
3,1,0,0,0,1,0,0,974,1,8,0,false
1,1,0,0,0,0,1,0,185,1,4,0,false
3,1,0,0,0,1,0,1,1098,1,18,0,false
4,2,1,0,0,0,0,0,317,2,12,0,false
2,1,0,0,0,0,0,0,768,1,7,0,false
3,1,0,0,0,1,16,1,1098,2,21,0,false
7,2,2,0,0,2,4,1,185,3,15,0,true
1,1,0,0,0,0,1,0,1022,2,13,0,false
9,2,1,0,1,0,2,3,45,2,7,0,false
3,1,0,0,0,0,0,0,317,2,9,0,false
5,3,0,0,0,1,2,3,457,1,17,0,false
3,1,0,0,0,1,0,0,957,1,13,0,false
3,1,0,0,0,1,1,0,1022,2,53,0,true
5,1,3,0,0,0,4,0,185,2,5,0,false
3,1,0,0,0,1,2,0,1005,1,18,0,false
3,1,0,0,0,1,0,2,168,2,13,0,true
3,1,0,0,0,1,0,0,957,1,10,0,false
1,1,0,0,0,0,16,0,334,2,5,0,false
3,1,0,0,0,1,0,0,787,1,35,0,true
1,1,0,0,0,0,1,0,629,1,11,0,false
3,1,0,0,0,1,6,0,883,1,18,0,false
3,1,0,0,0,1,0,1,0,1,6,0,false
3,1,0,0,0,0,0,0,334,4,17,0,false
6,4,3,0,0,0,1,2,45,3,11,0,false
4,1,0,0,0,0,0,1,0,1,8,0,false
4,2,0,0,0,2,2,0,45,3,8,0,false
3,1,0,0,0,0,0,1,185,1,5,0,false
3,1,0,0,0,1,0,0,1005,2,25,0,true
3,3,0,0,0,1,0,0,1005,4,49,0,false
3,1,0,0,0,0,0,0,1081,1,14,0,false
3,1,0,0,0,1,0,1,957,2,8,0,false
21,7,2,0,1,3,1,5,46,1,6,0,false
3,1,0,0,0,1,0,0,37,2,2,0,false
1,1,0,0,0,0,1,0,629,1,11,0,false
3,1,0,0,0,1,0,0,612,1,3,0,false
1,1,0,0,0,0,0,0,785,1,17,0,false
3,1,0,0,0,0,0,0,1081,2,20,0,false
3,1,0,0,0,0,0,1,1022,2,54,0,false
3,1,0,0,0,1,0,0,185,4,30,0,true
7,1,2,0,0,1,0,0,0,1,6,0,false
1,1,0,0,0,0,0,0,1081,1,3,0,false
3,1,0,0,0,0,0,0,0,1,6,0,false
1,1,0,0,0,0,0,1,185,3,9,0,false
3,1,0,0,0,1,0,1,785,2,44,0,false
3,1,0,0,0,0,0,1,1005,1,23,0,false
3,1,0,0,0,1,0,1,529,1,14,0,true
4,1,1,0,0,1,0,0,512,1,30,0,true
1,1,0,0,0,0,1,0,457,3,19,0,true
3,1,0,0,0,1,0,1,1098,1,7,0,false
1,1,0,0,0,0,8,0,94,3,8,0,false
4,1,1,0,0,1,1,1,317,5,8,0,true
3,3,0,0,0,1,1,2,457,2,9,0,false
1,1,0,0,0,0,2,0,768,2,5,0,false
3,1,0,0,0,1,0,0,1003,1,8,0,false
1,1,0,0,0,0,0,0,35,1,4,0,false
6,3,0,0,0,2,1,0,457,4,19,0,false
14,4,2,0,1,2,0,0,168,2,14,0,true
1,1,0,0,0,0,0,0,579,1,4,0,false
3,1,1,0,0,0,0,0,45,2,5,0,false
3,1,0,0,0,1,1,0,768,1,34,0,false
4,1,2,0,0,0,0,1,37,1,2,0,false
1,1,0,0,0,0,0,0,529,1,14,0,false
1,1,0,0,0,0,7,0,366,1,7,0,false
3,1,0,0,0,1,0,0,168,3,10,0,false
1,1,0,0,0,0,2,0,457,1,17,0,false
3,1,0,0,0,1,0,1,185,2,10,0,true
1,1,0,0,0,0,0,0,974,1,11,0,false
1,1,0,0,0,0,2,0,1022,1,30,0,false
4,2,0,0,0,1,0,0,334,3,28,0,false
3,1,0,0,0,1,0,0,346,1,1,0,false
7,3,3,0,0,1,2,2,0,1,7,0,false
3,1,0,0,0,1,85,0,185,2,15,0,false
3,1,0,0,0,1,0,1,974,1,47,0,true
4,2,0,0,0,2,0,0,37,2,2,0,false
3,1,1,0,0,0,0,0,440,3,18,0,false
3,1,0,0,0,1,0,0,334,3,12,0,true
3,1,0,0,0,1,0,0,723,3,23,0,false
3,1,0,0,0,1,0,0,1022,2,54,0,false
3,1,0,0,0,1,0,0,768,1,26,0,false
10,2,1,0,1,0,0,3,366,1,11,0,false
1,1,0,0,0,0,0,0,334,2,6,0,false
3,1,0,0,0,1,33,0,45,3,8,0,false
3,1,0,0,0,1,0,0,512,1,10,0,false
3,1,1,0,0,0,3,0,440,3,9,0,false
4,2,0,0,0,2,0,0,63,1,1,0,false
5,3,0,0,0,3,0,1,957,1,8,0,false
3,1,0,0,0,1,0,0,706,1,10,0,false
6,4,0,0,0,3,5,0,785,1,27,0,false
11,3,0,0,1,0,2,8,1098,4,76,0,true
5,7,1,0,0,1,3,5,629,1,18,0,false
11,3,3,1,0,1,3,0,768,1,20,0,true
4,3,0,0,0,2,0,0,785,1,14,0,false
3,1,0,0,0,0,0,0,317,2,4,0,false
7,3,1,0,0,2,1,6,35,1,4,0,false
9,3,0,0,1,2,0,0,334,2,14,0,true
6,1,0,0,0,1,0,3,45,1,4,0,false
8,1,0,0,0,1,1,1,751,3,16,0,false
4,2,1,0,0,0,1,2,440,4,28,0,true
1,1,0,0,0,0,9,0,529,3,17,0,false
4,5,0,0,0,2,3,0,37,2,3,0,false
4,1,1,0,0,1,0,1,510,2,12,0,false
3,1,0,0,0,1,23,1,1022,2,42,0,false
9,3,2,0,0,0,4,0,723,1,56,0,true
3,1,0,0,0,1,1,0,1081,8,108,0,false
1,1,0,0,0,0,0,0,334,2,6,0,false
1,1,0,0,0,0,8,0,1022,2,10,0,false
4,1,0,0,0,1,4,1,45,3,10,0,false
9,4,1,0,0,3,1,0,334,3,29,0,true
3,1,0,0,0,1,0,0,37,2,3,0,false
3,2,0,0,0,1,0,0,45,2,6,0,false
31,10,7,0,3,1,0,3,612,3,20,0,false
8,4,1,0,0,2,0,2,804,1,40,0,true
3,1,0,0,0,0,0,1,768,1,7,0,false
1,1,0,0,0,0,1,0,168,1,5,0,false
12,6,4,0,0,1,1,3,334,4,35,0,true
3,1,0,0,0,0,0,0,45,3,7,0,false
3,1,0,0,0,0,0,0,457,3,15,0,false
1,1,0,0,0,0,2,0,974,1,11,0,false
3,1,0,0,0,1,0,0,1081,2,51,0,false
3,1,1,0,0,0,0,1,0,1,6,0,false
3,1,0,0,0,1,0,0,37,2,2,0,false
3,1,0,0,0,0,1,0,1081,8,108,0,false
3,1,0,0,0,1,0,0,1081,1,19,0,false
3,1,0,0,0,0,0,3,1098,4,56,0,false
3,1,0,0,0,1,4,0,1081,2,13,0,false
1,1,0,0,0,0,1,0,957,3,21,0,true
3,1,0,0,0,1,1,0,931,1,14,0,false
3,1,0,0,0,0,0,1,1022,3,44,0,false
1,1,0,0,0,0,0,0,529,4,21,0,false
3,1,0,0,0,1,31,0,457,4,24,0,false
7,3,2,0,0,1,1,1,457,4,24,0,false
3,1,0,0,0,1,1,0,706,2,17,0,true
8,1,0,0,0,1,0,1,751,3,16,0,false
4,1,1,0,0,0,0,4,457,1,13,0,false
3,1,0,0,0,0,0,1,1022,1,17,0,false
5,2,1,0,0,1,0,0,35,1,3,0,false
5,2,1,0,0,0,1,0,1022,2,53,0,true
1,1,0,0,0,0,0,0,1098,3,36,0,false
7,2,1,1,0,1,0,1,723,1,25,0,true
24,10,7,0,0,2,3,3,1022,1,69,0,true
3,3,0,0,0,1,1,0,0,2,9,0,false
3,1,0,0,0,1,0,0,805,1,9,0,false
6,3,1,0,0,3,4,3,334,2,16,0,true
3,1,0,0,0,0,0,0,317,2,9,0,false
3,1,0,0,0,1,0,2,787,1,8,0,false
1,1,0,0,0,0,2,0,629,1,7,0,false
3,1,1,0,0,0,0,0,317,2,6,0,false
3,1,0,0,0,1,0,0,45,3,11,0,false
3,1,0,0,0,1,1,0,334,2,6,0,false
16,5,1,0,1,1,1,6,1022,1,69,0,true
4,1,0,0,0,0,0,1,168,3,10,0,false
4,1,0,0,0,0,0,1,94,1,9,0,false
3,1,0,0,0,1,0,2,957,2,40,0,true
3,1,0,0,0,0,0,2,0,1,5,0,false
1,1,0,0,0,0,0,0,169,1,5,0,false
3,1,0,0,0,1,0,0,957,1,13,0,false
11,5,2,0,1,0,1,9,457,4,53,0,true
3,1,0,0,0,1,0,0,317,2,9,0,false
15,5,4,0,0,1,1,4,440,1,5,0,true
3,1,0,0,0,1,1,1,768,1,5,0,false
3,1,0,0,0,0,0,1,37,2,4,0,false
3,1,1,0,0,0,0,0,1081,2,20,0,false
1,1,0,0,0,0,2,0,629,1,7,0,false
4,2,2,0,0,0,0,0,317,2,4,0,false
3,1,0,0,0,1,0,0,243,2,6,0,false
5,4,0,0,0,3,4,2,957,2,88,0,false
3,1,0,0,0,1,1,0,334,3,28,0,false
3,1,0,0,0,0,0,0,706,1,12,0,true
3,1,1,0,0,0,0,0,1098,4,61,0,false
9,2,0,0,1,0,2,2,974,1,10,0,false
4,1,0,0,0,0,0,3,334,4,18,0,false
3,2,0,0,0,1,0,1,45,3,11,0,false
3,1,1,0,0,0,1,0,1005,1,22,0,true
3,1,0,0,0,1,0,0,1081,1,12,0,false
5,3,0,0,0,1,1,2,529,2,18,0,false
3,1,0,0,0,1,0,0,334,3,12,0,true
6,4,2,0,0,1,3,2,612,3,16,0,true
20,8,5,0,2,2,1,6,768,4,80,0,true
3,1,0,0,0,1,0,0,974,3,34,0,true
5,5,0,0,0,3,3,3,46,1,6,0,false
3,1,1,0,0,0,0,0,168,2,4,0,false
4,1,0,0,0,0,0,2,629,1,25,0,false
3,2,0,0,0,1,4,0,45,3,11,0,false
